,provider,id,Full_Formula,formula,space_group,a_lattice_param,b_lattice_param,c_lattice_param,aplha_degree,beta_degree,gamma_degree,pbc,sits,volume,species_at_sites,is_stable,is_magnetic,formation_energy,energy_above_hull,band_gap
871,mp,mp-1013708.cif,Ba3 Sb1 N1,Ba3SbN,Pm-3m,6.52,6.52,6.52,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ba (0.0, 3.26, 3.26) [0.0, 0.5, 0.5], PeriodicSite: Ba (3.26, 0.0, 3.26) [0.5, 0.0, 0.5], PeriodicSite: Ba (3.26, 3.26, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Sb (3.26, 3.26, 3.26) [0.5, 0.5, 0.5], PeriodicSite: N (0.0, 0.0, 0.0) [0.0, 0.0, 0.0]]",277.167808,"[Element Ba, Element Ba, Element Ba, Element Sb, Element N]",False,False,0.4709476410000001,1.3969171510000007,0.0
872,mp,mp-1186126.cif,Na1 Co1 O3,NaCoO3,Pm-3m,3.763369,3.763369,3.763369,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Na (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Co (1.882, 1.882, 1.882) [0.5, 0.5, 0.5], PeriodicSite: O (1.882, 1.882, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.882, 0.0, 1.882) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.882, 1.882) [0.0, 0.5, 0.5]]",53.30039279125477,"[Element Na, Element Co, Element O, Element O, Element O]",False,True,-1.0689929415603445,0.22220779325000084,0.0
873,mp,mp-1183415.cif,Be1 Ge1 O3,BeGeO3,Pm-3m,3.504888,3.504888,3.504888,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Be (1.752, 1.752, 1.752) [0.5, 0.5, 0.5], PeriodicSite: Ge (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (1.752, 1.752, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.752, 0.0, 1.752) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.752, 1.752) [0.0, 0.5, 0.5]]",43.05488498849875,"[Element Be, Element Ge, Element O, Element O, Element O]",False,False,-1.18893572525,1.3216731599999987,0.0
874,mp,mp-1068387.cif,La1 Ge3 Ru1,LaGe3Ru,I4mm,5.962249336578677,5.962249336578677,5.962249336578677,136.31166924263823,136.31166924263823,63.498856030107184,"(True, True, True)","[PeriodicSite: La (0.0, 0.0, 10.12) [0.9984, 0.9984, 0.0], PeriodicSite: Ge (0.0, 0.0, 4.31) [0.425, 0.425, -0.0], PeriodicSite: Ge (2.218, 0.0, 2.629) [0.2592, 0.7592, 0.5], PeriodicSite: Ge (0.0, 2.218, 2.629) [0.7592, 0.2592, 0.5], PeriodicSite: Ru (0.0, 0.0, 6.684) [0.6591, 0.6591, -0.0]]",99.80966338806229,"[Element La, Element Ge, Element Ge, Element Ge, Element Ru]",True,False,-0.6340819639999999,0.0,0.0
875,mp,mp-1222842.cif,La1 Ga3 Pd1,LaGa3Pd,I-4m2,6.125493243212332,6.125493243212332,6.125493243212332,138.892213078565,138.892213078565,59.539243728193995,"(True, True, True)","[PeriodicSite: La (0.0, 0.0, 0.0) [-0.0, -0.0, 0.0], PeriodicSite: Ga (0.0, 0.0, 6.577) [0.6185, 0.6185, 0.0], PeriodicSite: Ga (0.0, 0.0, 4.057) [0.3815, 0.3815, -0.0], PeriodicSite: Ga (0.0, 2.151, 2.659) [0.75, 0.25, 0.5], PeriodicSite: Pd (2.151, 0.0, 2.659) [0.25, 0.75, 0.5]]",98.36712809845439,"[Element La, Element Ga, Element Ga, Element Ga, Element Pd]",True,False,-0.7080610034999999,0.0,0.0
876,mp,mp-1187577.cif,Tm1 Cr1 O3,TmCrO3,Pm-3m,3.833663,3.833663,3.833663,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Tm (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Cr (1.917, 1.917, 1.917) [0.5, 0.5, 0.5], PeriodicSite: O (1.917, 1.917, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.917, 0.0, 1.917) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.917, 1.917) [0.0, 0.5, 0.5]]",56.34323775911637,"[Element Tm, Element Cr, Element O, Element O, Element O]",False,True,-2.8505549325833344,0.398950168499999,1.9288999999999996
877,mp,mp-1183288.cif,Ba1 In1 O3,BaInO3,Pm-3m,4.285795,4.285795,4.285795,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ba (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: In (2.143, 2.143, 2.143) [0.5, 0.5, 0.5], PeriodicSite: O (2.143, 2.143, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.143, 0.0, 2.143) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.143, 2.143) [0.0, 0.5, 0.5]]",78.72164877180886,"[Element Ba, Element In, Element O, Element O, Element O]",False,True,-2.1647075132499998,0.07720486475000055,0.0
878,mp,mp-1070301.cif,U1 Ga3 Ni1,UGa3Ni,I4mm,5.902001040392403,5.902001040392403,5.902001040392403,138.68792662485694,138.68792662485694,59.85102376172589,"(True, True, True)","[PeriodicSite: U (0.0, 0.0, 10.17) [0.9943, 0.9943, 0.0], PeriodicSite: Ga (0.0, 0.0, 4.191) [0.4096, 0.4096, 0.0], PeriodicSite: Ga (2.082, 2.22e-16, 2.518) [0.2461, 0.7461, 0.5], PeriodicSite: Ga (2.22e-16, 2.082, 2.518) [0.7461, 0.2461, 0.5], PeriodicSite: Ni (0.0, 0.0, 6.485) [0.6339, 0.6339, 0.0]]",88.68806150312868,"[Element U, Element Ga, Element Ga, Element Ga, Element Ni]",False,True,-0.27433143649999964,0.04369815066666849,0.0
879,mp,mp-1206912.cif,Lu3 Ga1 C1,Lu3GaC,Pm-3m,4.68574539,4.68574539,4.68574539,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Lu (2.343, 0.0, 0.0) [0.5, -0.0, -0.0], PeriodicSite: Lu (0.0, 2.343, 0.0) [-0.0, 0.5, -0.0], PeriodicSite: Lu (0.0, 0.0, 2.343) [-0.0, -0.0, 0.5], PeriodicSite: Ga (2.343, 2.343, 2.343) [0.5, 0.5, 0.5], PeriodicSite: C (0.0, 0.0, 0.0) [-0.0, -0.0, -0.0]]",102.88120913292828,"[Element Lu, Element Lu, Element Lu, Element Ga, Element C]",True,False,-0.5458201809999992,0.0,0.0
880,mp,mp-1184965.cif,La1 Zn1 O3,LaZnO3,Pm-3m,3.9281,3.9281,3.9281,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: La (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Zn (1.964, 1.964, 1.964) [0.5, 0.5, 0.5], PeriodicSite: O (1.964, 1.964, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.964, 0.0, 1.964) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.964, 1.964) [0.0, 0.5, 0.5]]",60.61046362504101,"[Element La, Element Zn, Element O, Element O, Element O]",False,False,-2.523604560249999,0.1304627797500002,0.0
881,mp,mp-1183160.cif,Al1 In1 O3,AlInO3,Pm-3m,3.714679,3.714679,3.714679,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Al (1.857, 1.857, 1.857) [0.5, 0.5, 0.5], PeriodicSite: In (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (1.857, 1.857, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.857, 0.0, 1.857) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.857, 1.857) [0.0, 0.5, 0.5]]",51.258261443683864,"[Element Al, Element In, Element O, Element O, Element O]",False,False,-2.2447660292499996,0.46780454749999656,0.0
882,mp,mp-10275.cif,Er3 In1 C1,Er3InC,Pm-3m,5.533707,5.533707,5.533707,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Er (0.0, 2.767, 2.767) [0.0, 0.5, 0.5], PeriodicSite: Er (2.767, 0.0, 2.767) [0.5, 0.0, 0.5], PeriodicSite: Er (2.767, 2.767, 0.0) [0.5, 0.5, 0.0], PeriodicSite: In (2.767, 2.767, 2.767) [0.5, 0.5, 0.5], PeriodicSite: C (0.0, 0.0, 0.0) [0.0, 0.0, 0.0]]",169.45269521711592,"[Element Er, Element Er, Element Er, Element In, Element C]",False,False,1.6082480924999998,1.9685486399999976,0.0
883,mp,mp-1187479.cif,Yb1 Ta1 O3,YbTaO3,Pm-3m,4.003324,4.003324,4.003324,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Yb (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Ta (2.002, 2.002, 2.002) [0.5, 0.5, 0.5], PeriodicSite: O (2.002, 2.002, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.002, 0.0, 2.002) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.002, 2.002) [0.0, 0.5, 0.5]]",64.1596846244388,"[Element Yb, Element Ta, Element O, Element O, Element O]",False,False,-3.2950978012500003,0.025471072400005568,0.0
884,mp,mp-1186110.cif,Np1 Al1 O3,NpAlO3,Pm-3m,3.765853,3.765853,3.765853,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Np (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Al (1.883, 1.883, 1.883) [0.5, 0.5, 0.5], PeriodicSite: O (1.883, 1.883, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.883, 0.0, 1.883) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.883, 1.883) [0.0, 0.5, 0.5]]",53.406004744739306,"[Element Np, Element Al, Element O, Element O, Element O]",False,True,-3.2918159630000003,0.04276479806249789,0.0
885,mp,mp-1080233.cif,Cs1 Sr1 Cl3,CsSrCl3,Cm,5.675257343218739,5.675257343218739,5.674353517979607,89.90271565695036,89.90271565695036,90.10731874842904,"(True, True, True)","[PeriodicSite: Cs (0.0, 8.002, 0.01712) [0.998, 0.998, 0.004078], PeriodicSite: Sr (0.0, 4.018, 2.906) [0.4999, 0.4999, 0.5127], PeriodicSite: Cl (-1.992, 1.997, 2.933) [1.663e-05, 0.4959, 0.5172], PeriodicSite: Cl (0.0, 4.065, 0.0714) [0.5069, 0.5069, 0.01312], PeriodicSite: Cl (1.992, 1.997, 2.933) [0.4959, 1.663e-05, 0.5172]]",182.76182731550747,"[Element Cs, Element Sr, Element Cl, Element Cl, Element Cl]",False,False,-2.65210065091954,0.012896943999999522,5.0049
886,mp,mp-1067925.cif,Sr1 Si3 Au1,SrSi3Au,I4mm,5.861096704670664,5.861096704670664,5.861096704670664,135.6158621219051,135.6158621219051,64.57478075641392,"(True, True, True)","[PeriodicSite: Sr (0.0, 0.0, 9.901) [0.9991, 0.9991, -0.0], PeriodicSite: Si (0.0, 0.0, 3.751) [0.3785, 0.3785, 0.0], PeriodicSite: Si (2.214, 2.22e-16, 2.535) [0.2558, 0.7558, 0.5], PeriodicSite: Si (2.22e-16, 2.214, 2.535) [0.7558, 0.2558, 0.5], PeriodicSite: Au (0.0, 0.0, 6.275) [0.6332, 0.6332, -0.0]]",97.13400905670049,"[Element Sr, Element Si, Element Si, Element Si, Element Au]",False,False,-0.3202363433333332,0.02053502099999971,0.0
887,mp,mp-1184204.cif,Er1 Ta1 O3,ErTaO3,Pm-3m,4.022902,4.022902,4.022902,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Er (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Ta (2.011, 2.011, 2.011) [0.5, 0.5, 0.5], PeriodicSite: O (2.011, 2.011, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.011, 0.0, 2.011) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.011, 2.011) [0.0, 0.5, 0.5]]",65.10560203138375,"[Element Er, Element Ta, Element O, Element O, Element O]",False,False,-2.7875145912499995,0.7205442055999924,0.0
888,mp,mp-1186199.cif,Na1 Yb1 O3,NaYbO3,Pm-3m,4.427261,4.427261,4.427261,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Na (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Yb (2.214, 2.214, 2.214) [0.5, 0.5, 0.5], PeriodicSite: O (2.214, 2.214, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.214, 0.0, 2.214) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.214, 2.214) [0.0, 0.5, 0.5]]",86.77714887933976,"[Element Na, Element Yb, Element O, Element O, Element O]",False,True,-1.4798619665603447,0.5207250500000002,0.0
889,mp,mp-1068732.cif,Th1 Si3 Ru1,ThSi3Ru,I4mm,5.785703975393872,5.785703975393872,5.785703975393872,137.13008712363472,137.13008712363472,62.23795768769944,"(True, True, True)","[PeriodicSite: Th (0.0, 0.0, 9.856) [0.995, 0.995, -0.0], PeriodicSite: Si (0.0, 0.0, 4.141) [0.418, 0.418, 0.0], PeriodicSite: Si (2.114, -2.22e-16, 2.604) [0.2629, 0.7629, 0.5], PeriodicSite: Si (-2.22e-16, 2.114, 2.604) [0.7629, 0.2629, 0.5], PeriodicSite: Ru (0.0, 0.0, 6.491) [0.6553, 0.6553, 0.0]]",88.57160814289362,"[Element Th, Element Si, Element Si, Element Si, Element Ru]",True,False,-0.743734646,0.0,0.0
890,mp,mp-1181635.cif,Fe1 Bi1 O3,FeBiO3,P4/mmm,6.220049513751237,5.521600696125536,4.465726156346468,90.19429885541882,134.14054172224303,89.72101114652958,"(True, True, True)","[PeriodicSite: Fe (-1.589, 1.596, 1.596) [0.0, 0.5, 0.0], PeriodicSite: Bi (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: O (2.534, 1.258, 1.291) [0.5, 0.0, 0.0], PeriodicSite: O (-1.277, -1.767, 0.4824) [0.0, 0.0, 0.5], PeriodicSite: O (1.257, -0.5088, 1.774) [0.5, 0.0, 0.5]]",110.06483901965457,"[Element Fe, Element Bi, Element O, Element O, Element O]",False,True,0.41792140875,2.103003104999999,0.0
891,mp,mp-1068377.cif,Cs1 Eu1 Cl3,CsEuCl3,Pm-3m,5.63313725,5.6331414,5.6331414,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Cs (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Eu (2.817, 2.817, 2.817) [0.5, 0.5, 0.5], PeriodicSite: Cl (2.817, 2.817, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Cl (2.817, 0.0, 2.817) [0.5, 0.0, 0.5], PeriodicSite: Cl (0.0, 2.817, 2.817) [0.0, 0.5, 0.5]]",178.75229994418413,"[Element Cs, Element Eu, Element Cl, Element Cl, Element Cl]",False,True,-2.6044214235862073,1.1125926234999994,0.6374
892,mp,mp-1016902.cif,Zn1 Sn1 O3,ZnSnO3,Pm-3m,4.028889,4.028889,4.028889,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Zn (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Sn (2.014, 2.014, 2.014) [0.5, 0.5, 0.5], PeriodicSite: O (2.014, 2.014, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.014, 0.0, 2.014) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.014, 2.014) [0.0, 0.5, 0.5]]",65.39671100186958,"[Element Zn, Element Sn, Element O, Element O, Element O]",False,False,-1.2687075302500006,0.7129046939999997,0.0
893,mp,mp-1068807.cif,Eu1 Si3 Rh1,EuSi3Rh,I4mm,5.770062404424383,5.770062404424383,5.770062404424383,137.19891269915738,137.19891269915738,62.13214337824961,"(True, True, True)","[PeriodicSite: Eu (0.0, 0.0, 0.02565) [0.002595, 0.002595, 0.0], PeriodicSite: Si (0.0, 0.0, 4.093) [0.4141, 0.4141, -0.0], PeriodicSite: Si (2.105, 0.0, 2.603) [0.2633, 0.7633, 0.5], PeriodicSite: Si (0.0, 2.105, 2.603) [0.7633, 0.2633, 0.5], PeriodicSite: Rh (0.0, 0.0, 6.471) [0.6546, 0.6546, 0.0]]",87.63534432378637,"[Element Eu, Element Si, Element Si, Element Si, Element Rh]",True,True,-0.7101807860000008,0.0,0.0
894,mp,mp-1206911.cif,Er1 Ru3 C1,ErRu3C,Pm-3m,4.12095413,4.12095413,4.12095413,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Er (2.06, 2.06, 2.06) [0.5, 0.5, 0.5], PeriodicSite: Ru (2.06, 0.0, 0.0) [0.5, -0.0, -0.0], PeriodicSite: Ru (0.0, 2.06, 0.0) [-0.0, 0.5, -0.0], PeriodicSite: Ru (0.0, 0.0, 2.06) [0.0, -0.0, 0.5], PeriodicSite: C (0.0, 0.0, 0.0) [0.0, 0.0, 0.0]]",69.98312660578436,"[Element Er, Element Ru, Element Ru, Element Ru, Element C]",True,False,-0.24560733750000024,0.0,0.0
895,mp,mp-10611.cif,La3 Pb1 C1,La3PbC,Pm-3m,5.23916418,5.23915898,5.23918083,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: La (2.62, 0.0, 2.62) [0.5, -0.0, 0.5], PeriodicSite: La (0.0, 2.62, 2.62) [-0.0, 0.5, 0.5], PeriodicSite: La (2.62, 2.62, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Pb (0.0, 0.0, 0.0) [0.0, -0.0, -0.0], PeriodicSite: C (2.62, 2.62, 2.62) [0.5, 0.5, 0.5]]",143.80930043641396,"[Element La, Element La, Element La, Element Pb, Element C]",True,False,-0.42848204249999994,0.0,0.0
896,mp,mp-1187310.cif,Tb1 Be1 O3,TbBeO3,Pm-3m,3.582893,3.582893,3.582893,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Tb (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Be (1.791, 1.791, 1.791) [0.5, 0.5, 0.5], PeriodicSite: O (1.791, 1.791, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.791, 0.0, 1.791) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.791, 1.791) [0.0, 0.5, 0.5]]",45.99403544769507,"[Element Tb, Element Be, Element O, Element O, Element O]",False,True,-2.9019181602499997,0.3316503490000011,0.0
897,mp,mp-1186403.cif,Pa1 Ta1 O3,PaTaO3,Pm-3m,4.037848,4.037848,4.037848,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Pa (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Ta (2.019, 2.019, 2.019) [0.5, 0.5, 0.5], PeriodicSite: O (2.019, 2.019, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.019, 0.0, 2.019) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.019, 2.019) [0.0, 0.5, 0.5]]",65.83394786941436,"[Element Pa, Element Ta, Element O, Element O, Element O]",False,True,-2.622387903250001,0.7318351642000014,0.0
898,mp,mp-1220010.cif,Pr1 Ga3 Ni1,PrGa3Ni,I-4m2,4.184012,4.184012,6.034659662011852,69.71652609495423,69.71652609495423,90.0,"(True, True, True)","[PeriodicSite: Pr (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Ga (2.092, 2.092, 1.261) [0.3801, 0.3801, 0.2398], PeriodicSite: Ga (4.184, 4.184, 3.999) [0.6199, 0.6199, 0.7602], PeriodicSite: Ga (2.092, 4.184, 2.63) [0.25, 0.75, 0.5], PeriodicSite: Ni (4.184, 2.092, 2.63) [0.75, 0.25, 0.5]]",92.07557128925654,"[Element Pr, Element Ga, Element Ga, Element Ga, Element Ni]",False,False,-0.5329830394999995,0.046517406000002204,0.0
899,mp,mp-10376.cif,Cr3 Sn1 N1,Cr3SnN,Pm-3m,3.936886,3.936886,3.936886,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Cr (1.968, 0.0, 1.968) [0.5, 0.0, 0.5], PeriodicSite: Cr (0.0, 1.968, 1.968) [0.0, 0.5, 0.5], PeriodicSite: Cr (1.968, 1.968, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Sn (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: N (1.968, 1.968, 1.968) [0.5, 0.5, 0.5]]",61.01807711709627,"[Element Cr, Element Cr, Element Cr, Element Sn, Element N]",False,True,-0.17782204399999985,0.1258481023333342,0.0
900,mp,mp-1068235.cif,Sr1 Ge3 Ir1,SrGe3Ir,I4mm,5.964663145321361,5.964663145321361,5.964663145321361,135.8896506434476,135.8896506434476,64.1509832417354,"(True, True, True)","[PeriodicSite: Sr (0.0, 0.0, 10.11) [1.0, 1.0, 0.0], PeriodicSite: Ge (2.24, 2.22e-16, 2.566) [0.2539, 0.7539, 0.5], PeriodicSite: Ge (2.22e-16, 2.24, 2.566) [0.7539, 0.2539, 0.5], PeriodicSite: Ge (0.0, 0.0, 4.161) [0.4117, 0.4117, -0.0], PeriodicSite: Ir (0.0, 0.0, 6.567) [0.6496, 0.6496, 0.0]]",101.41410684143666,"[Element Sr, Element Ge, Element Ge, Element Ge, Element Ir]",True,False,-0.546803676333333,0.0,0.0
901,mp,mp-10609.cif,Lu3 Sn1 C1,Lu3SnC,Pm-3m,4.72821961,4.72821961,4.72821961,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Lu (2.364, 0.0, 2.364) [0.5, 0.0, 0.5], PeriodicSite: Lu (2.364, 2.364, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Lu (0.0, 2.364, 2.364) [0.0, 0.5, 0.5], PeriodicSite: Sn (0.0, 0.0, 0.0) [0.0, -0.0, 0.0], PeriodicSite: C (2.364, 2.364, 2.364) [0.5, 0.5, 0.5]]",105.7043645113631,"[Element Lu, Element Lu, Element Lu, Element Sn, Element C]",True,False,-0.6695568044999994,0.0,0.0
902,mp,mp-1183972.cif,Cs1 Sr1 O3,CsSrO3,Pm-3m,4.929642,4.929642,4.929642,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Cs (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Sr (2.465, 2.465, 2.465) [0.5, 0.5, 0.5], PeriodicSite: O (2.465, 2.465, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.465, 0.0, 2.465) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.465, 2.465) [0.0, 0.5, 0.5]]",119.7970554328997,"[Element Cs, Element Sr, Element O, Element O, Element O]",False,True,-1.3857342301695403,0.43377393999999736,0.0
903,mp,mp-1186134.cif,Na1 Fe1 O3,NaFeO3,Pm-3m,3.830481,3.830481,3.830481,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Na (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Fe (1.915, 1.915, 1.915) [0.5, 0.5, 0.5], PeriodicSite: O (1.915, 1.915, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.915, 0.0, 1.915) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.915, 1.915) [0.0, 0.5, 0.5]]",56.203056881149166,"[Element Na, Element Fe, Element O, Element O, Element O]",False,True,-1.2973151845603446,0.14533237624999895,0.0
904,mp,mp-1013531.cif,Sr3 Bi1 N1,Sr3BiN,Pm-3m,6.23,6.23,6.23,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Sr (0.0, 3.115, 3.115) [0.0, 0.5, 0.5], PeriodicSite: Sr (3.115, 0.0, 3.115) [0.5, 0.0, 0.5], PeriodicSite: Sr (3.115, 3.115, 0.0) [0.5, 0.5, 0.0], PeriodicSite: Bi (3.115, 3.115, 3.115) [0.5, 0.5, 0.5], PeriodicSite: N (0.0, 0.0, 0.0) [0.0, 0.0, 0.0]]",241.80436700000004,"[Element Sr, Element Sr, Element Sr, Element Bi, Element N]",False,False,0.6222074209999999,1.5656792200000003,0.0
905,mp,mp-1187572.cif,Yb1 Cr1 O3,YbCrO3,Pm-3m,3.777665,3.777665,3.777665,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Yb (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Cr (1.889, 1.889, 1.889) [0.5, 0.5, 0.5], PeriodicSite: O (1.889, 1.889, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (1.889, 0.0, 1.889) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 1.889, 1.889) [0.0, 0.5, 0.5]]",53.91012357350054,"[Element Yb, Element Cr, Element O, Element O, Element O]",False,True,-2.6756641432500006,0.14199452050000083,0.0
906,mp,mp-1017556.cif,Cu1 Ni3 N1,CuNi3N,Pm-3m,3.70207231,3.70208553,3.70222455,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Cu (0.0, 0.0, 0.0) [0.0, -0.0, -0.0], PeriodicSite: Ni (0.0, 1.851, 1.851) [-0.0, 0.5, 0.5], PeriodicSite: Ni (1.851, 1.851, 0.0) [0.5, 0.5, -0.0], PeriodicSite: Ni (1.851, 0.0, 1.851) [0.5, -0.0, 0.5], PeriodicSite: N (1.851, 1.851, 1.851) [0.5, 0.5, 0.5]]",50.7404251421085,"[Element Cu, Element Ni, Element Ni, Element Ni, Element N]",True,True,-0.0821793889999995,0.0,0.0
907,mp,mp-1183406.cif,Ba1 Yb1 O3,BaYbO3,Pm-3m,4.397815,4.397815,4.397815,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Ba (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Yb (2.199, 2.199, 2.199) [0.5, 0.5, 0.5], PeriodicSite: O (2.199, 2.199, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.199, 0.0, 2.199) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.199, 2.199) [0.0, 0.5, 0.5]]",85.05715820933828,"[Element Ba, Element Yb, Element O, Element O, Element O]",False,True,-2.47544065525,0.2793235180000009,0.0
908,mp,mp-1183922.cif,Cs1 Nd1 O3,CsNdO3,Pm-3m,4.717574,4.717574,4.717574,90.0,90.0,90.0,"(True, True, True)","[PeriodicSite: Cs (0.0, 0.0, 0.0) [0.0, 0.0, 0.0], PeriodicSite: Nd (2.359, 2.359, 2.359) [0.5, 0.5, 0.5], PeriodicSite: O (2.359, 2.359, 0.0) [0.5, 0.5, 0.0], PeriodicSite: O (2.359, 0.0, 2.359) [0.5, 0.0, 0.5], PeriodicSite: O (0.0, 2.359, 2.359) [0.0, 0.5, 0.5]]",104.99198912886199,"[Element Cs, Element Nd, Element O, Element O, Element O]",False,True,-2.1506919943362073,0.28090147074999905,0.0
909,mp,mp-1227072.cif,Ca1 Ga3 Pt1,CaGa3Pt,I4mm,6.188460025418093,6.188460025418093,6.188460025418093,140.106665641655,140.106665641655,57.69137785561526,"(True, True, True)","[PeriodicSite: Ca (0.0, 0.0, 0.0237) [0.002186, 0.002186, 0.0], PeriodicSite: Ga (-2.22e-16, 2.111, 2.757) [0.7543, 0.2543, 0.5], PeriodicSite: Ga (2.111, -2.22e-16, 2.757) [0.2543, 0.7543, 0.5], PeriodicSite: Ga (0.0, 0.0, 6.591) [0.608, 0.608, 0.0], PeriodicSite: Pt (0.0, 0.0, 4.133) [0.3812, 0.3812, 0.0]]",96.63892594288887,"[Element Ca, Element Ga, Element Ga, Element Ga, Element Pt]",True,False,-0.6547267464999997,0.0,0.0
